record_type,schema_version,campaign_id,model_version,git_commit,seed,run_seed,workload_id,workload_label,workload_category,dt_s,evaluation_start_s,evaluation_end_s_exclusive,evaluation_sample_count,mean_compute_power_W,cumulative_compute_energy_J,reference_compute_energy_J,relative_energy_error,peak_compute_power_W,power_variance_W2,peak_node_temperature_K,peak_radiator_temperature_K,delta_peak_temperature_vs_reference_K,delta_peak_temperature_vs_diversified_K,time_above_throttle_threshold_s,time_above_model_hazard_threshold_s,peak_node_radiator_gradient_K,hot_phase_energy_fraction,phase_correlation,phase_correlation_status,r_benign,r_benign_status,r_benign_vs_diversified,r_benign_vs_diversified_status,workload_rng_seed,workload_rng_stream,workload_trace_sha256,physical_realization_sha256,physical_randomness_applied,allowed_inputs,diagnostics,valid_run,invalid_reason
run,wrb-001.1,WRB-001,TSM-01-v0.4.4-reconstructed,,79,79,power_aware_benign,W4 — power-aware benign,benign,1.0,10800.0,43200.0,32400,30000.678054630604,972021968.9700315,972021968.9700314,0.0,39163.80284188168,33879717.94092824,334.54822681980454,322.16813567565407,10.410354807755425,8.500484668419233,0.0,0.0,14.035238265648559,0.6862519993949211,0.7035136423881742,VALID,0.5965094683187613,VALID,0.5469275528255091,VALID,110494069502032804875984401154493366322,WRB-001/seed=79/power_aware_benign/generation,5d45f312659cef0a5a84dab7b7e33f31e828cbed79474800011fc5f25b64cf9b,133b4d507067f718cdcf3eb84e91a6e2fcfd84b3650f3a1f517dd99fd65fbd30,false,"[""time_s"",""power_availability"",""rng""]","{""allowed_policy_observation"":""dimensionless electrical power availability [0,1]"",""availability_max"":0.868914759448985,""availability_mean"":0.56,""availability_min"":0.18244667595477795,""bound_enforcement"":""rejection sampling (no clipping)"",""energy_match"":{""applied_adjustment_J"":111417015.40840864,""feasible_max_energy_J"":1296000000.0,""feasible_min_energy_J"":0.0,""final_single_sample_correction_W"":0.0,""measurement_interval_semantics"":""half-open; selected left-endpoint samples only"",""measurement_sample_count"":32400,""method"":""bounded_additive_water_fill_v1"",""outside_measurement_samples_modified"":0,""raw_sampled_energy_J"":860604953.5616227,""requested_adjustment_J"":111417015.40840864,""samples_at_lower_bound"":0,""samples_at_upper_bound"":0,""silent_clipping_used"":false,""uniform_water_fill_iterations"":1,""water_fill_bound_hits"":0},""generator"":""electrical_availability_only_policy_v1"",""jitter_rejected_draw_count"":0,""post_match_max_power_W"":39163.80284188168,""post_match_min_power_W"":15747.79370248746,""thermal_or_hot_state_observed"":false}",true,
run,wrb-001.1,WRB-001,TSM-01-v0.4.4-reconstructed,,79,79,phase_shaped_candidate,W5 — phase-shaped adversarial candidate,adversarial_candidate,1.0,10800.0,43200.0,32400,30000.6780546306,972021968.9700314,972021968.9700314,0.0,39999.99999999999,163135769.49376452,341.5899919877749,327.87081241155204,17.452119975725793,15.542249836389601,0.0,0.0,13.71917957622287,0.8266479829169102,1.0,VALID,,NOT_APPLICABLE,,NOT_APPLICABLE,210144676361607632061260816843184796759,WRB-001/seed=79/phase_shaped_candidate/generation,a8fa04a500a4c9e2296c9e103cd230f2d89e16d1f0d562741983be66cfd0b556,133b4d507067f718cdcf3eb84e91a6e2fcfd84b3650f3a1f517dd99fd65fbd30,false,"[""time_s"",""hot_mask"",""rng""]","{""classification"":""adversarial candidate; not a validated attack"",""cold_power_W"":13685.994880606842,""degeneracy"":null,""energy_match"":{""applied_adjustment_J"":-1.1920928955078125e-07,""feasible_max_energy_J"":1296000000.0,""feasible_min_energy_J"":0.0,""final_single_sample_correction_W"":1.1920928955078125e-07,""measurement_interval_semantics"":""half-open; selected left-endpoint samples only"",""measurement_sample_count"":32400,""method"":""bounded_additive_water_fill_v1"",""outside_measurement_samples_modified"":0,""raw_sampled_energy_J"":972021968.9700315,""requested_adjustment_J"":-1.1920928955078125e-07,""samples_at_lower_bound"":0,""samples_at_upper_bound"":0,""silent_clipping_used"":false,""uniform_water_fill_iterations"":1,""water_fill_bound_hits"":0},""generator"":""reconstructed_hot_indicator_two_level_v1"",""historical_status"":""reconstructed_from_v0.4.4_published_artifacts; release source code absent"",""hot_power_W"":40000.0,""measurement_hot_fraction"":0.62,""post_match_max_power_W"":40000.0,""post_match_min_power_W"":13685.994880606839,""rng_draw_count"":0}",true,
run,wrb-001.1,WRB-001,TSM-01-v0.4.4-reconstructed,,80,80,constant_reference,W0 — constant reference,reference,1.0,10800.0,43200.0,32400,30000.137195769814,972004445.142942,972004445.1429421,0.0,30000.137195769817,1.3234889800848443e-23,324.13676279718,313.5568731258581,0.0,-1.8928268166602038,0.0,0.0,12.425159331792145,0.6200000000000001,,ZERO_VARIANCE,,NOT_APPLICABLE,,NOT_APPLICABLE,50714394042099992246385662791652320409,WRB-001/seed=80/constant_reference/generation,894331fb99b18fe38b653e4184a49fd3ce4c95ed74ff83807f1d4f8ee603018e,133b4d507067f718cdcf3eb84e91a6e2fcfd84b3650f3a1f517dd99fd65fbd30,false,"[""time_s"",""rng""]","{""constant_power_W"":30000.137195769817,""energy_match"":{""applied_adjustment_J"":0.0,""feasible_max_energy_J"":1296000000.0,""feasible_min_energy_J"":0.0,""final_single_sample_correction_W"":0.0,""measurement_interval_semantics"":""half-open; selected left-endpoint samples only"",""measurement_sample_count"":32400,""method"":""bounded_additive_water_fill_v1"",""outside_measurement_samples_modified"":0,""raw_sampled_energy_J"":972004445.1429421,""requested_adjustment_J"":0.0,""samples_at_lower_bound"":0,""samples_at_upper_bound"":0,""silent_clipping_used"":false,""uniform_water_fill_iterations"":0,""water_fill_bound_hits"":0},""generator"":""per_seed_constant_reference_v1"",""post_match_max_power_W"":30000.137195769817,""post_match_min_power_W"":30000.137195769817,""reference_workload_id"":""diversified_stochastic"",""rng_draw_count"":0}",true,
run,wrb-001.1,WRB-001,TSM-01-v0.4.4-reconstructed,,80,80,diversified_stochastic,W1 — diversified stochastic,benign,1.0,10800.0,43200.0,32400,30000.13719576982,972004445.1429422,972004445.1429421,0.0,36632.155092168956,8496177.442096908,326.0295896138402,314.8367851145472,1.8928268166602038,0.0,0.0,0.0,12.903750410725138,0.6174692538617261,-0.05366268436557571,VALID,,NOT_APPLICABLE,,NOT_APPLICABLE,116909241744978078903533149095781213806,WRB-001/seed=80/diversified_stochastic/generation,15d20658a83bf608a1e781b1354e16517db6077422f6b6286593c0691c8a69f6,133b4d507067f718cdcf3eb84e91a6e2fcfd84b3650f3a1f517dd99fd65fbd30,false,"[""time_s"",""rng""]","{""bound_enforcement"":""rejection sampling (no clipping)"",""documented_mean_power_W"":30000.0,""energy_match"":{""applied_adjustment_J"":0.0,""measurement_interval_semantics"":""half-open; selected left-endpoint samples only"",""measurement_sample_count"":32400,""method"":""reference_trace_no_adjustment"",""outside_measurement_samples_modified"":0,""raw_sampled_energy_J"":972004445.1429421,""requested_adjustment_J"":0.0,""silent_clipping_used"":false},""figure_reconstructed_cycle_amplitude_W"":4000.0,""figure_reconstructed_cycle_period_s"":1800.0,""generator"":""reconstructed_diversified_cycle_plus_noise_v1"",""historical_status"":""reconstructed_from_v0.4.4_published_artifacts; release source code absent"",""post_match_max_power_W"":36632.155092168956,""post_match_min_power_W"":23337.28409348422,""reconstruction_sigma_W"":700.0,""rejected_draw_count"":0}",true,
run,wrb-001.1,WRB-001,TSM-01-v0.4.4-reconstructed,,80,80,bursty_benign,W2 — bursty benign,benign,1.0,10800.0,43200.0,32400,30000.137195769817,972004445.1429421,972004445.1429421,0.0,40000.0,82418790.27236126,333.7503587840569,321.1787514259425,9.61359598687693,7.720769170216727,0.0,0.0,13.846767935778644,0.6241840311730817,0.028485076587489708,VALID,,NOT_APPLICABLE,,NOT_APPLICABLE,290604258559565479210248681423083526022,WRB-001/seed=80/bursty_benign/generation,c674001687729d32cade3bb73a5756211d7906eb6d0a4feafa5ff9ee7cb3bf02,133b4d507067f718cdcf3eb84e91a6e2fcfd84b3650f3a1f517dd99fd65fbd30,false,"[""time_s"",""rng""]","{""capacity_saturated_samples"":10513,""capacity_saturation_is_scheduler_semantics"":true,""energy_match"":{""applied_adjustment_J"":12049270.367183924,""feasible_max_energy_J"":1296000000.0,""feasible_min_energy_J"":0.0,""final_single_sample_correction_W"":0.0,""measurement_interval_semantics"":""half-open; selected left-endpoint samples only"",""measurement_sample_count"":32400,""method"":""bounded_additive_water_fill_v1"",""outside_measurement_samples_modified"":0,""raw_sampled_energy_J"":959955174.7757581,""requested_adjustment_J"":12049270.367183924,""samples_at_lower_bound"":0,""samples_at_upper_bound"":8467,""silent_clipping_used"":false,""uniform_water_fill_iterations"":2,""water_fill_bound_hits"":577},""generator"":""poisson_shot_noise_bursts_v1"",""jobs_arrived"":1858,""jobs_truncated_at_trace_end"":3,""mean_realised_burst_duration_s"":78.55866523143165,""post_match_max_power_W"":40000.0,""post_match_min_power_W"":8000.0,""thermal_or_hot_state_observed"":false}",true,
run,wrb-001.1,WRB-001,TSM-01-v0.4.4-reconstructed,,80,80,queue_driven_benign,W3 — queue-driven benign,benign,1.0,10800.0,43200.0,32400,30000.137195769817,972004445.1429421,972004445.1429421,0.0,40000.0,282651638.60049677,331.8720993357318,319.4000530511609,7.735336538551792,5.842509721891588,0.0,0.0,14.24186875236063,0.6228850677501161,0.010606347700080957,VALID,,NOT_APPLICABLE,,NOT_APPLICABLE,332743270403522312931100007978091865474,WRB-001/seed=80/queue_driven_benign/generation,701bbc954d383d575e33458f5a82cde6c1c62feed585dd7e93ae61c66a5adfbe,133b4d507067f718cdcf3eb84e91a6e2fcfd84b3650f3a1f517dd99fd65fbd30,false,"[""time_s"",""rng""]","{""energy_match"":{""applied_adjustment_J"":8496085.414342403,""feasible_max_energy_J"":1296000000.0,""feasible_min_energy_J"":0.0,""final_single_sample_correction_W"":0.0,""measurement_interval_semantics"":""half-open; selected left-endpoint samples only"",""measurement_sample_count"":32400,""method"":""bounded_additive_water_fill_v1"",""outside_measurement_samples_modified"":0,""raw_sampled_energy_J"":963508359.7285997,""requested_adjustment_J"":8496085.414342403,""samples_at_lower_bound"":0,""samples_at_upper_bound"":23616,""silent_clipping_used"":false,""uniform_water_fill_iterations"":2,""water_fill_bound_hits"":24},""generator"":""fifo_poisson_queue_work_conserving_v1"",""jobs_arrived"":5156,""jobs_completed"":5153,""max_backlog_J"":4391562.514153445,""max_job_response_time_s"":111.0,""max_queue_jobs"":19,""mean_backlog_J"":519718.4999909551,""mean_job_response_time_s"":20.345235784979625,""mean_queue_jobs"":2.3086805555555556,""post_match_max_power_W"":40000.0,""post_match_min_power_W"":0.0,""queue_policy"":""FIFO; arrivals before dispatch; 40 kW work-conserving capacity"",""raw_dispatch_utilization"":0.741374192764607,""thermal_or_hot_state_observed"":false,""unfinished_jobs"":3}",true,
run,wrb-001.1,WRB-001,TSM-01-v0.4.4-reconstructed,,80,80,power_aware_benign,W4 — power-aware benign,benign,1.0,10800.0,43200.0,32400,30000.137195769814,972004445.142942,972004445.1429421,0.0,39123.63647312606,33903299.992891215,334.5640891933808,322.17657962824177,10.42732639620084,8.534499579540636,0.0,0.0,14.033717347823654,0.6862916704194308,0.7036773530379595,VALID,0.5974481982072194,VALID,0.5484798690313403,VALID,312271484072713193767826609671231950698,WRB-001/seed=80/power_aware_benign/generation,da26e8ad96304b8d1a044a37952e737cb6a8de51d612224153ac89a07af619b2,133b4d507067f718cdcf3eb84e91a6e2fcfd84b3650f3a1f517dd99fd65fbd30,false,"[""time_s"",""power_availability"",""rng""]","{""allowed_policy_observation"":""dimensionless electrical power availability [0,1]"",""availability_max"":0.868914759448985,""availability_mean"":0.56,""availability_min"":0.18244667595477795,""bound_enforcement"":""rejection sampling (no clipping)"",""energy_match"":{""applied_adjustment_J"":111375929.29676855,""feasible_max_energy_J"":1296000000.0,""feasible_min_energy_J"":0.0,""final_single_sample_correction_W"":0.0,""measurement_interval_semantics"":""half-open; selected left-endpoint samples only"",""measurement_sample_count"":32400,""method"":""bounded_additive_water_fill_v1"",""outside_measurement_samples_modified"":0,""raw_sampled_energy_J"":860628515.8461735,""requested_adjustment_J"":111375929.29676855,""samples_at_lower_bound"":0,""samples_at_upper_bound"":0,""silent_clipping_used"":false,""uniform_water_fill_iterations"":1,""water_fill_bound_hits"":0},""generator"":""electrical_availability_only_policy_v1"",""jitter_rejected_draw_count"":0,""post_match_max_power_W"":39123.63647312606,""post_match_min_power_W"":15735.840961608212,""thermal_or_hot_state_observed"":false}",true,
run,wrb-001.1,WRB-001,TSM-01-v0.4.4-reconstructed,,80,80,phase_shaped_candidate,W5 — phase-shaped adversarial candidate,adversarial_candidate,1.0,10800.0,43200.0,32400,30000.137195769817,972004445.1429421,972004445.1429421,0.0,40000.0,163153417.85295877,341.58986823375244,327.8707044673754,17.453105436572457,15.560278619912253,0.0,0.0,13.71916376637705,0.8266628861782984,1.0,VALID,,NOT_APPLICABLE,,NOT_APPLICABLE,90933900755351688665208715826015031779,WRB-001/seed=80/phase_shaped_candidate/generation,f25033fd25ad61bd3704d17eb05f4bfb7df8978d2c7069d95ae9ce89a1c0173d,133b4d507067f718cdcf3eb84e91a6e2fcfd84b3650f3a1f517dd99fd65fbd30,false,"[""time_s"",""hot_mask"",""rng""]","{""classification"":""adversarial candidate; not a validated attack"",""cold_power_W"":13684.571567815308,""degeneracy"":null,""energy_match"":{""applied_adjustment_J"":0.0,""feasible_max_energy_J"":1296000000.0,""feasible_min_energy_J"":0.0,""final_single_sample_correction_W"":0.0,""measurement_interval_semantics"":""half-open; selected left-endpoint samples only"",""measurement_sample_count"":32400,""method"":""bounded_additive_water_fill_v1"",""outside_measurement_samples_modified"":0,""raw_sampled_energy_J"":972004445.1429421,""requested_adjustment_J"":0.0,""samples_at_lower_bound"":0,""samples_at_upper_bound"":20088,""silent_clipping_used"":false,""uniform_water_fill_iterations"":0,""water_fill_bound_hits"":0},""generator"":""reconstructed_hot_indicator_two_level_v1"",""historical_status"":""reconstructed_from_v0.4.4_published_artifacts; release source code absent"",""hot_power_W"":40000.0,""measurement_hot_fraction"":0.62,""post_match_max_power_W"":40000.0,""post_match_min_power_W"":13684.571567815308,""rng_draw_count"":0}",true,
run,wrb-001.1,WRB-001,TSM-01-v0.4.4-reconstructed,,81,81,constant_reference,W0 — constant reference,reference,1.0,10800.0,43200.0,32400,30004.0071397323,972129831.3273265,972129831.3273262,0.0,30004.00713973229,1.1911400820763599e-22,324.14469923989077,313.56350471057704,0.0,-1.8957850617922531,0.0,0.0,12.42644451956346,0.62,,ZERO_VARIANCE,,NOT_APPLICABLE,,NOT_APPLICABLE,236928429862800359825235789347642481359,WRB-001/seed=81/constant_reference/generation,8b2b42a99459ed934592ccd68f9bc4677c77c341818a2d72c07d0526e489154e,133b4d507067f718cdcf3eb84e91a6e2fcfd84b3650f3a1f517dd99fd65fbd30,false,"[""time_s"",""rng""]","{""constant_power_W"":30004.00713973229,""energy_match"":{""applied_adjustment_J"":0.0,""feasible_max_energy_J"":1296000000.0,""feasible_min_energy_J"":0.0,""final_single_sample_correction_W"":0.0,""measurement_interval_semantics"":""half-open; selected left-endpoint samples only"",""measurement_sample_count"":32400,""method"":""bounded_additive_water_fill_v1"",""outside_measurement_samples_modified"":0,""raw_sampled_energy_J"":972129831.3273262,""requested_adjustment_J"":0.0,""samples_at_lower_bound"":0,""samples_at_upper_bound"":0,""silent_clipping_used"":false,""uniform_water_fill_iterations"":0,""water_fill_bound_hits"":0},""generator"":""per_seed_constant_reference_v1"",""post_match_max_power_W"":30004.00713973229,""post_match_min_power_W"":30004.00713973229,""reference_workload_id"":""diversified_stochastic"",""rng_draw_count"":0}",true,
run,wrb-001.1,WRB-001,TSM-01-v0.4.4-reconstructed,,81,81,diversified_stochastic,W1 — diversified stochastic,benign,1.0,10800.0,43200.0,32400,30004.007139732294,972129831.3273263,972129831.3273262,0.0,36535.6932431335,8459650.107876271,326.040484301683,314.85740054632527,1.8957850617922531,0.0,0.0,0.0,12.897010261703144,0.6174445980620381,-0.05430935393198639,VALID,,NOT_APPLICABLE,,NOT_APPLICABLE,185135597544896664480062644511929490731,WRB-001/seed=81/diversified_stochastic/generation,d0f78ccf10cb80a5536213f5e5c752174642cdbd92b5dd568e5fc0e7f90fba1d,133b4d507067f718cdcf3eb84e91a6e2fcfd84b3650f3a1f517dd99fd65fbd30,false,"[""time_s"",""rng""]","{""bound_enforcement"":""rejection sampling (no clipping)"",""documented_mean_power_W"":30000.0,""energy_match"":{""applied_adjustment_J"":0.0,""measurement_interval_semantics"":""half-open; selected left-endpoint samples only"",""measurement_sample_count"":32400,""method"":""reference_trace_no_adjustment"",""outside_measurement_samples_modified"":0,""raw_sampled_energy_J"":972129831.3273262,""requested_adjustment_J"":0.0,""silent_clipping_used"":false},""figure_reconstructed_cycle_amplitude_W"":4000.0,""figure_reconstructed_cycle_period_s"":1800.0,""generator"":""reconstructed_diversified_cycle_plus_noise_v1"",""historical_status"":""reconstructed_from_v0.4.4_published_artifacts; release source code absent"",""post_match_max_power_W"":36535.6932431335,""post_match_min_power_W"":23101.61745535794,""reconstruction_sigma_W"":700.0,""rejected_draw_count"":0}",true,
run,wrb-001.1,WRB-001,TSM-01-v0.4.4-reconstructed,,81,81,bursty_benign,W2 — bursty benign,benign,1.0,10800.0,43200.0,32400,30004.007139732286,972129831.327326,972129831.3273262,0.0,40000.0,85464961.28525913,333.2541354272167,320.40440774160726,9.109436187325912,7.213651125533659,0.0,0.0,14.439419572609836,0.6342822765828728,0.09549816047271233,VALID,,NOT_APPLICABLE,,NOT_APPLICABLE,288317964470931494450080559603085818712,WRB-001/seed=81/bursty_benign/generation,34a1e3c4e54d5d30a7d709d48e25808212d4c9dc51b03bf6c0c488e5f7d73355,133b4d507067f718cdcf3eb84e91a6e2fcfd84b3650f3a1f517dd99fd65fbd30,false,"[""time_s"",""rng""]","{""capacity_saturated_samples"":9662,""capacity_saturation_is_scheduler_semantics"":true,""energy_match"":{""applied_adjustment_J"":40813473.4525553,""feasible_max_energy_J"":1296000000.0,""feasible_min_energy_J"":0.0,""final_single_sample_correction_W"":-1.1920928955078125e-07,""measurement_interval_semantics"":""half-open; selected left-endpoint samples only"",""measurement_sample_count"":32400,""method"":""bounded_additive_water_fill_v1"",""outside_measurement_samples_modified"":0,""raw_sampled_energy_J"":931316357.8747709,""requested_adjustment_J"":40813473.4525553,""samples_at_lower_bound"":0,""samples_at_upper_bound"":8836,""silent_clipping_used"":false,""uniform_water_fill_iterations"":3,""water_fill_bound_hits"":1052},""generator"":""poisson_shot_noise_bursts_v1"",""jobs_arrived"":1861,""jobs_truncated_at_trace_end"":2,""mean_realised_burst_duration_s"":75.98065556152606,""post_match_max_power_W"":40000.0,""post_match_min_power_W"":7999.999999999996,""thermal_or_hot_state_observed"":false}",true,
run,wrb-001.1,WRB-001,TSM-01-v0.4.4-reconstructed,,81,81,queue_driven_benign,W3 — queue-driven benign,benign,1.0,10800.0,43200.0,32400,30004.007139732294,972129831.3273263,972129831.3273262,0.0,40000.0,289764980.1881882,330.78645844098907,318.46217578272683,6.641759201098296,4.745974139306043,0.0,0.0,13.98169675922469,0.6041670399774878,-0.05749509337772685,VALID,,NOT_APPLICABLE,,NOT_APPLICABLE,210988877657669841548286600222418223548,WRB-001/seed=81/queue_driven_benign/generation,d6f2abb6136edaa88ad0e3835248a50d08e99b79fc6504c19e519e189f8d1330,133b4d507067f718cdcf3eb84e91a6e2fcfd84b3650f3a1f517dd99fd65fbd30,false,"[""time_s"",""rng""]","{""energy_match"":{""applied_adjustment_J"":1593555.5552854538,""feasible_max_energy_J"":1296000000.0,""feasible_min_energy_J"":0.0,""final_single_sample_correction_W"":0.0,""measurement_interval_semantics"":""half-open; selected left-endpoint samples only"",""measurement_sample_count"":32400,""method"":""bounded_additive_water_fill_v1"",""outside_measurement_samples_modified"":0,""raw_sampled_energy_J"":970536275.7720407,""requested_adjustment_J"":1593555.5552854538,""samples_at_lower_bound"":0,""samples_at_upper_bound"":23760,""silent_clipping_used"":false,""uniform_water_fill_iterations"":2,""water_fill_bound_hits"":6},""generator"":""fifo_poisson_queue_work_conserving_v1"",""jobs_arrived"":5167,""jobs_completed"":5167,""max_backlog_J"":5137550.528472809,""max_job_response_time_s"":130.0,""max_queue_jobs"":16,""mean_backlog_J"":543108.0795121791,""mean_job_response_time_s"":20.92858525256435,""mean_queue_jobs"":2.383587962962963,""post_match_max_power_W"":40000.0,""post_match_min_power_W"":0.0,""queue_policy"":""FIFO; arrivals before dispatch; 40 kW work-conserving capacity"",""raw_dispatch_utilization"":0.7517653014915707,""thermal_or_hot_state_observed"":false,""unfinished_jobs"":0}",true,
run,wrb-001.1,WRB-001,TSM-01-v0.4.4-reconstructed,,81,81,power_aware_benign,W4 — power-aware benign,benign,1.0,10800.0,43200.0,32400,30004.00713973229,972129831.3273262,972129831.3273262,0.0,39353.981077123164,33913516.65887312,334.5748930217642,322.18939313916195,10.430193781873413,8.53440872008116,0.0,0.0,14.033512781420313,0.6862665411796319,0.703395372561041,VALID,0.5978540219454539,VALID,0.5488270680097669,VALID,135822742908718794330958190493087085247,WRB-001/seed=81/power_aware_benign/generation,f396a8815debebc01167931295ee6035bd685b2e9b9dc882e4c1e708d6b8bfcb,133b4d507067f718cdcf3eb84e91a6e2fcfd84b3650f3a1f517dd99fd65fbd30,false,"[""time_s"",""power_availability"",""rng""]","{""allowed_policy_observation"":""dimensionless electrical power availability [0,1]"",""availability_max"":0.868914759448985,""availability_mean"":0.56,""availability_min"":0.18244667595477795,""bound_enforcement"":""rejection sampling (no clipping)"",""energy_match"":{""applied_adjustment_J"":111510477.35641992,""feasible_max_energy_J"":1296000000.0,""feasible_min_energy_J"":0.0,""final_single_sample_correction_W"":0.0,""measurement_interval_semantics"":""half-open; selected left-endpoint samples only"",""measurement_sample_count"":32400,""method"":""bounded_additive_water_fill_v1"",""outside_measurement_samples_modified"":0,""raw_sampled_energy_J"":860619353.9709063,""requested_adjustment_J"":111510477.35641992,""samples_at_lower_bound"":0,""samples_at_upper_bound"":0,""silent_clipping_used"":false,""uniform_water_fill_iterations"":1,""water_fill_bound_hits"":0},""generator"":""electrical_availability_only_policy_v1"",""jitter_rejected_draw_count"":0,""post_match_max_power_W"":39353.981077123164,""post_match_min_power_W"":15856.762412284319,""thermal_or_hot_state_observed"":false}",true,
run,wrb-001.1,WRB-001,TSM-01-v0.4.4-reconstructed,,81,81,phase_shaped_candidate,W5 — phase-shaped adversarial candidate,adversarial_candidate,1.0,10800.0,43200.0,32400,30004.007139732294,972129831.3273263,972129831.3273262,0.0,40000.0,163027161.63885334,341.5907536260985,327.871476748591,17.44605438620772,15.550269324415467,0.0,0.0,13.719276877507468,0.8265562624519918,1.0,VALID,,NOT_APPLICABLE,,NOT_APPLICABLE,339843409860137084209364119922366503434,WRB-001/seed=81/phase_shaped_candidate/generation,7225a890fe8d65d87e5f20b8096e620b47b580e0cd3265852b28e9891c07541a,133b4d507067f718cdcf3eb84e91a6e2fcfd84b3650f3a1f517dd99fd65fbd30,false,"[""time_s"",""hot_mask"",""rng""]","{""classification"":""adversarial candidate; not a validated attack"",""cold_power_W"":13694.755630874448,""degeneracy"":null,""energy_match"":{""applied_adjustment_J"":0.0,""feasible_max_energy_J"":1296000000.0,""feasible_min_energy_J"":0.0,""final_single_sample_correction_W"":0.0,""measurement_interval_semantics"":""half-open; selected left-endpoint samples only"",""measurement_sample_count"":32400,""method"":""bounded_additive_water_fill_v1"",""outside_measurement_samples_modified"":0,""raw_sampled_energy_J"":972129831.3273262,""requested_adjustment_J"":0.0,""samples_at_lower_bound"":0,""samples_at_upper_bound"":20088,""silent_clipping_used"":false,""uniform_water_fill_iterations"":0,""water_fill_bound_hits"":0},""generator"":""reconstructed_hot_indicator_two_level_v1"",""historical_status"":""reconstructed_from_v0.4.4_published_artifacts; release source code absent"",""hot_power_W"":40000.0,""measurement_hot_fraction"":0.62,""post_match_max_power_W"":40000.0,""post_match_min_power_W"":13694.755630874448,""rng_draw_count"":0}",true,
run,wrb-001.1,WRB-001,TSM-01-v0.4.4-reconstructed,,82,82,constant_reference,W0 — constant reference,reference,1.0,10800.0,43200.0,32400,29997.302247927535,971912592.8328521,971912592.8328524,0.0,29997.302247927542,5.293955920339377e-23,324.13094863046774,313.55201484156026,0.0,-1.898984307487524,0.0,0.0,12.424217859407293,0.6200000000000001,,ZERO_VARIANCE,,NOT_APPLICABLE,,NOT_APPLICABLE,277883990293166777842279310173027077515,WRB-001/seed=82/constant_reference/generation,0c43ada06ca1a48008e4d0d147a31a74c3f215b52ef1a0dd15119944aa019369,133b4d507067f718cdcf3eb84e91a6e2fcfd84b3650f3a1f517dd99fd65fbd30,false,"[""time_s"",""rng""]","{""constant_power_W"":29997.302247927542,""energy_match"":{""applied_adjustment_J"":0.0,""feasible_max_energy_J"":1296000000.0,""feasible_min_energy_J"":0.0,""final_single_sample_correction_W"":0.0,""measurement_interval_semantics"":""half-open; selected left-endpoint samples only"",""measurement_sample_count"":32400,""method"":""bounded_additive_water_fill_v1"",""outside_measurement_samples_modified"":0,""raw_sampled_energy_J"":971912592.8328524,""requested_adjustment_J"":0.0,""samples_at_lower_bound"":0,""samples_at_upper_bound"":0,""silent_clipping_used"":false,""uniform_water_fill_iterations"":0,""water_fill_bound_hits"":0},""generator"":""per_seed_constant_reference_v1"",""post_match_max_power_W"":29997.302247927542,""post_match_min_power_W"":29997.302247927542,""reference_workload_id"":""diversified_stochastic"",""rng_draw_count"":0}",true,
run,wrb-001.1,WRB-001,TSM-01-v0.4.4-reconstructed,,82,82,diversified_stochastic,W1 — diversified stochastic,benign,1.0,10800.0,43200.0,32400,29997.302247927542,971912592.8328524,971912592.8328524,0.0,36488.36686340865,8529160.130094947,326.02993293795527,314.85035076133545,1.898984307487524,0.0,0.0,0.0,12.895955113284174,0.6175690059381373,-0.0514428853973665,VALID,,NOT_APPLICABLE,,NOT_APPLICABLE,67801719691968762707764378889821985165,WRB-001/seed=82/diversified_stochastic/generation,44c0081d36d95504e8660431017e513b8c86769899053e3ef113271156d8d263,133b4d507067f718cdcf3eb84e91a6e2fcfd84b3650f3a1f517dd99fd65fbd30,false,"[""time_s"",""rng""]","{""bound_enforcement"":""rejection sampling (no clipping)"",""documented_mean_power_W"":30000.0,""energy_match"":{""applied_adjustment_J"":0.0,""measurement_interval_semantics"":""half-open; selected left-endpoint samples only"",""measurement_sample_count"":32400,""method"":""reference_trace_no_adjustment"",""outside_measurement_samples_modified"":0,""raw_sampled_energy_J"":971912592.8328524,""requested_adjustment_J"":0.0,""silent_clipping_used"":false},""figure_reconstructed_cycle_amplitude_W"":4000.0,""figure_reconstructed_cycle_period_s"":1800.0,""generator"":""reconstructed_diversified_cycle_plus_noise_v1"",""historical_status"":""reconstructed_from_v0.4.4_published_artifacts; release source code absent"",""post_match_max_power_W"":36488.36686340865,""post_match_min_power_W"":23521.771284918308,""reconstruction_sigma_W"":700.0,""rejected_draw_count"":0}",true,
