record_type,schema_version,campaign_id,model_version,git_commit,seed,run_seed,workload_id,workload_label,workload_category,dt_s,evaluation_start_s,evaluation_end_s_exclusive,evaluation_sample_count,mean_compute_power_W,cumulative_compute_energy_J,reference_compute_energy_J,relative_energy_error,peak_compute_power_W,power_variance_W2,peak_node_temperature_K,peak_radiator_temperature_K,delta_peak_temperature_vs_reference_K,delta_peak_temperature_vs_diversified_K,time_above_throttle_threshold_s,time_above_model_hazard_threshold_s,peak_node_radiator_gradient_K,hot_phase_energy_fraction,phase_correlation,phase_correlation_status,r_benign,r_benign_status,r_benign_vs_diversified,r_benign_vs_diversified_status,workload_rng_seed,workload_rng_stream,workload_trace_sha256,physical_realization_sha256,physical_randomness_applied,allowed_inputs,diagnostics,valid_run,invalid_reason
run,wrb-001.1,WRB-001,TSM-01-v0.4.4-canonical,76e71bb5fe9c54e9118de9261ad31e60caf52594,88,88,phase_shaped_candidate,W5 — phase-shaped adversarial candidate,adversarial_candidate,1.0,10800.0,43200.0,32400,29952.514216813615,970461460.6247611,970461460.6247611,0.0,40000.0,161504413.8808273,341.4189740288168,327.73103771400145,17.37991259873729,15.444277162605033,0.0,0.0,13.688209606452062,0.8259109638991562,0.9998455395936152,VALID,,NOT_APPLICABLE,,NOT_APPLICABLE,288574971677120700635816639101005005018,WRB-001/seed=88/phase_shaped_candidate/generation,2f65e6b7e192c175f2b6b64d2d6ce97d43758ee477626e17238903e7174c5958,f29699897e61cf885ee4b74da6a68b92c31c66366059bcb1c52d86b9968da489,false,"[""time_s"",""hot_mask"",""rng""]","{""canonical_depth"":1.0,""canonical_source_sha256"":""aec89d61be31c21a269dafcdb318dba4c72cf10037760dff489530f3f3591309"",""classification"":""adversarial candidate; not a validated attack"",""energy_match"":{""applied_adjustment_J"":870236.0243077278,""feasible_max_energy_J"":1296000000.0,""feasible_min_energy_J"":0.0,""final_single_sample_correction_W"":0.0,""measurement_interval_semantics"":""half-open; selected left-endpoint samples only"",""measurement_sample_count"":32400,""method"":""bounded_additive_water_fill_v1"",""outside_measurement_samples_modified"":0,""raw_sampled_energy_J"":969591224.6004534,""requested_adjustment_J"":870236.0243077278,""samples_at_lower_bound"":0,""samples_at_upper_bound"":11137,""silent_clipping_used"":false,""uniform_water_fill_iterations"":3,""water_fill_bound_hits"":1085},""generator"":""canonical_v0.4.4.load_phase_locked"",""hidden_or_global_rng_used"":false,""historical_status"":""canonical_manifested_source"",""measurement_hot_fraction"":0.62,""paired_energy_normalization"":""WRB bounded additive water fill after canonical generation"",""post_match_max_power_W"":40000.0,""post_match_min_power_W"":12570.06217323588,""rng_injection"":""explicit numpy.random.Generator passed to canonical function""}",true,
run,wrb-001.1,WRB-001,TSM-01-v0.4.4-canonical,76e71bb5fe9c54e9118de9261ad31e60caf52594,89,89,constant_reference,W0 — constant reference,reference,1.0,10800.0,43200.0,32400,29952.870382239358,970473000.3845552,970473000.3845557,0.0,29952.870382239373,2.117582368135751e-22,324.03979237625765,313.4758402416621,0.0,-1.8581971951354603,0.0,0.0,12.409462108036394,0.6200000000000002,,ZERO_VARIANCE,,NOT_APPLICABLE,,NOT_APPLICABLE,208105558868522188383150969423541632095,WRB-001/seed=89/constant_reference/generation,62b5b3ddcb4d53887e26fafa87993d6378008113b7a4071c552788e600a26787,f29699897e61cf885ee4b74da6a68b92c31c66366059bcb1c52d86b9968da489,false,"[""time_s"",""rng""]","{""constant_power_W"":29952.870382239373,""energy_match"":{""applied_adjustment_J"":0.0,""feasible_max_energy_J"":1296000000.0,""feasible_min_energy_J"":0.0,""final_single_sample_correction_W"":0.0,""measurement_interval_semantics"":""half-open; selected left-endpoint samples only"",""measurement_sample_count"":32400,""method"":""bounded_additive_water_fill_v1"",""outside_measurement_samples_modified"":0,""raw_sampled_energy_J"":970473000.3845557,""requested_adjustment_J"":0.0,""samples_at_lower_bound"":0,""samples_at_upper_bound"":0,""silent_clipping_used"":false,""uniform_water_fill_iterations"":0,""water_fill_bound_hits"":0},""generator"":""per_seed_constant_reference_v1"",""post_match_max_power_W"":29952.870382239373,""post_match_min_power_W"":29952.870382239373,""reference_workload_id"":""diversified_stochastic"",""rng_draw_count"":0}",true,
run,wrb-001.1,WRB-001,TSM-01-v0.4.4-canonical,76e71bb5fe9c54e9118de9261ad31e60caf52594,89,89,diversified_stochastic,W1 — diversified stochastic,benign,1.0,10800.0,43200.0,32400,29952.870382239376,970473000.3845558,970473000.3845557,0.0,37248.4455861878,7274624.807513907,325.8979895713931,315.0253668219475,1.8581971951354603,0.0,0.0,0.0,12.911771597428242,0.6215317003429993,0.0350444552977861,VALID,,NOT_APPLICABLE,,NOT_APPLICABLE,295578672404665951213558737112268391379,WRB-001/seed=89/diversified_stochastic/generation,87b082d3bac9cc65ec11e5a18621841901a768bea3061a7751f071e738d4526c,f29699897e61cf885ee4b74da6a68b92c31c66366059bcb1c52d86b9968da489,false,"[""time_s"",""rng""]","{""canonical_bound_enforcement"":""numpy.clip in frozen historical generator"",""canonical_source_sha256"":""aec89d61be31c21a269dafcdb318dba4c72cf10037760dff489530f3f3591309"",""energy_match"":{""applied_adjustment_J"":0.0,""measurement_interval_semantics"":""half-open; selected left-endpoint samples only"",""measurement_sample_count"":32400,""method"":""reference_trace_no_adjustment"",""outside_measurement_samples_modified"":0,""raw_sampled_energy_J"":970473000.3845557,""requested_adjustment_J"":0.0,""silent_clipping_used"":false},""generator"":""canonical_v0.4.4.load_nominal"",""hidden_or_global_rng_used"":false,""historical_status"":""canonical_manifested_source"",""post_match_max_power_W"":37248.4455861878,""post_match_min_power_W"":22844.967409499746,""rng_injection"":""explicit numpy.random.Generator passed to canonical function""}",true,
run,wrb-001.1,WRB-001,TSM-01-v0.4.4-canonical,76e71bb5fe9c54e9118de9261ad31e60caf52594,89,89,bursty_benign,W2 — bursty benign,benign,1.0,10800.0,43200.0,32400,29952.87038223937,970473000.3845556,970473000.3845557,0.0,39400.042065650414,77281250.99984363,334.40489461060713,321.79471575934,10.365102234349479,8.506905039214018,0.0,0.0,14.588226293136472,0.6182192868071797,-0.012499933672105593,VALID,,NOT_APPLICABLE,,NOT_APPLICABLE,258160932084789974012620244475289011620,WRB-001/seed=89/bursty_benign/generation,a12c9e85a3b6813b85900b9571b5740417fde0b91dd41e4de5e0ae965983d710,f29699897e61cf885ee4b74da6a68b92c31c66366059bcb1c52d86b9968da489,false,"[""time_s"",""rng""]","{""capacity_saturated_samples"":11979,""capacity_saturation_is_scheduler_semantics"":true,""energy_match"":{""applied_adjustment_J"":-19438637.07292664,""feasible_max_energy_J"":1296000000.0,""feasible_min_energy_J"":0.0,""final_single_sample_correction_W"":0.0,""measurement_interval_semantics"":""half-open; selected left-endpoint samples only"",""measurement_sample_count"":32400,""method"":""bounded_additive_water_fill_v1"",""outside_measurement_samples_modified"":0,""raw_sampled_energy_J"":989911637.4574823,""requested_adjustment_J"":-19438637.07292664,""samples_at_lower_bound"":0,""samples_at_upper_bound"":0,""silent_clipping_used"":false,""uniform_water_fill_iterations"":1,""water_fill_bound_hits"":0},""generator"":""poisson_shot_noise_bursts_v1"",""jobs_arrived"":1946,""jobs_truncated_at_trace_end"":5,""mean_realised_burst_duration_s"":80.89208633093526,""post_match_max_power_W"":40000.0,""post_match_min_power_W"":7400.0420656503675,""thermal_or_hot_state_observed"":false}",true,
run,wrb-001.1,WRB-001,TSM-01-v0.4.4-canonical,76e71bb5fe9c54e9118de9261ad31e60caf52594,89,89,queue_driven_benign,W3 — queue-driven benign,benign,1.0,10800.0,43200.0,32400,29952.87038223937,970473000.3845556,970473000.3845557,0.0,40000.0,283666866.7245887,333.4905451895908,320.83641645821217,9.450752813333168,7.592555618197707,0.0,0.0,13.551651167414207,0.6278276632663372,0.02867996605562126,VALID,,NOT_APPLICABLE,,NOT_APPLICABLE,4920745475209309982634083822805865908,WRB-001/seed=89/queue_driven_benign/generation,ea059c92f84c204396daa2a8f5be832aa63f5bd9971eb9ba3779a93f5d13ff70,f29699897e61cf885ee4b74da6a68b92c31c66366059bcb1c52d86b9968da489,false,"[""time_s"",""rng""]","{""energy_match"":{""applied_adjustment_J"":8656078.335864186,""feasible_max_energy_J"":1296000000.0,""feasible_min_energy_J"":0.0,""final_single_sample_correction_W"":0.0,""measurement_interval_semantics"":""half-open; selected left-endpoint samples only"",""measurement_sample_count"":32400,""method"":""bounded_additive_water_fill_v1"",""outside_measurement_samples_modified"":0,""raw_sampled_energy_J"":961816922.0486915,""requested_adjustment_J"":8656078.335864186,""samples_at_lower_bound"":0,""samples_at_upper_bound"":23563,""silent_clipping_used"":false,""uniform_water_fill_iterations"":2,""water_fill_bound_hits"":22},""generator"":""fifo_poisson_queue_work_conserving_v1"",""jobs_arrived"":5097,""jobs_completed"":5097,""max_backlog_J"":5452655.1854895605,""max_job_response_time_s"":138.0,""max_queue_jobs"":20,""mean_backlog_J"":498424.3418526963,""mean_job_response_time_s"":19.703551108495194,""mean_queue_jobs"":2.2067592592592593,""post_match_max_power_W"":40000.0,""post_match_min_power_W"":0.0,""queue_policy"":""FIFO; arrivals before dispatch; 40 kW work-conserving capacity"",""raw_dispatch_utilization"":0.7346297637992664,""thermal_or_hot_state_observed"":false,""unfinished_jobs"":0}",true,
run,wrb-001.1,WRB-001,TSM-01-v0.4.4-canonical,76e71bb5fe9c54e9118de9261ad31e60caf52594,89,89,power_aware_benign,W4 — power-aware benign,benign,1.0,10800.0,43200.0,32400,29952.870382239373,970473000.3845557,970473000.3845557,0.0,39281.59371107158,33929583.966010526,334.4674028744511,322.10347480622136,10.427610498193474,8.569413303058013,0.0,0.0,14.018956480966267,0.6864109663226209,0.7035603177719276,VALID,0.6001705401049288,VALID,0.5522876015674762,VALID,3258217188968891659835037360454347156,WRB-001/seed=89/power_aware_benign/generation,25a376a41440dca236e326973876cb595fef7e25a2baf961b89e0b9ef1fc98bd,f29699897e61cf885ee4b74da6a68b92c31c66366059bcb1c52d86b9968da489,false,"[""time_s"",""power_availability"",""rng""]","{""allowed_policy_observation"":""dimensionless electrical power availability [0,1]"",""availability_max"":0.868914759448985,""availability_mean"":0.56,""availability_min"":0.18244667595477795,""bound_enforcement"":""rejection sampling (no clipping)"",""energy_match"":{""applied_adjustment_J"":109928210.71661532,""feasible_max_energy_J"":1296000000.0,""feasible_min_energy_J"":0.0,""final_single_sample_correction_W"":0.0,""measurement_interval_semantics"":""half-open; selected left-endpoint samples only"",""measurement_sample_count"":32400,""method"":""bounded_additive_water_fill_v1"",""outside_measurement_samples_modified"":0,""raw_sampled_energy_J"":860544789.6679404,""requested_adjustment_J"":109928210.71661532,""samples_at_lower_bound"":0,""samples_at_upper_bound"":0,""silent_clipping_used"":false,""uniform_water_fill_iterations"":1,""water_fill_bound_hits"":0},""generator"":""electrical_availability_only_policy_v1"",""jitter_rejected_draw_count"":0,""post_match_max_power_W"":39281.59371107158,""post_match_min_power_W"":15478.712140565563,""thermal_or_hot_state_observed"":false}",true,
run,wrb-001.1,WRB-001,TSM-01-v0.4.4-canonical,76e71bb5fe9c54e9118de9261ad31e60caf52594,89,89,phase_shaped_candidate,W5 — phase-shaped adversarial candidate,adversarial_candidate,1.0,10800.0,43200.0,32400,29952.870382239376,970473000.3845558,970473000.3845557,0.0,40000.0,161464401.7556778,341.4142048163791,327.72771380703915,17.374412440121432,15.516215244985972,0.0,0.0,13.68862728538528,0.8258822530476482,0.9998418765558292,VALID,,NOT_APPLICABLE,,NOT_APPLICABLE,287905328383578003558349649361638187448,WRB-001/seed=89/phase_shaped_candidate/generation,852071933e2540cd18b945040aceacbcf7a61e957e45c372d7788fe52b986c11,f29699897e61cf885ee4b74da6a68b92c31c66366059bcb1c52d86b9968da489,false,"[""time_s"",""hot_mask"",""rng""]","{""canonical_depth"":1.0,""canonical_source_sha256"":""aec89d61be31c21a269dafcdb318dba4c72cf10037760dff489530f3f3591309"",""classification"":""adversarial candidate; not a validated attack"",""energy_match"":{""applied_adjustment_J"":893205.8359991312,""feasible_max_energy_J"":1296000000.0,""feasible_min_energy_J"":0.0,""final_single_sample_correction_W"":1.1920928955078125e-07,""measurement_interval_semantics"":""half-open; selected left-endpoint samples only"",""measurement_sample_count"":32400,""method"":""bounded_additive_water_fill_v1"",""outside_measurement_samples_modified"":0,""raw_sampled_energy_J"":969579794.5485566,""requested_adjustment_J"":893205.8359991312,""samples_at_lower_bound"":0,""samples_at_upper_bound"":11175,""silent_clipping_used"":false,""uniform_water_fill_iterations"":3,""water_fill_bound_hits"":1128},""generator"":""canonical_v0.4.4.load_phase_locked"",""hidden_or_global_rng_used"":false,""historical_status"":""canonical_manifested_source"",""measurement_hot_fraction"":0.62,""paired_energy_normalization"":""WRB bounded additive water fill after canonical generation"",""post_match_max_power_W"":40000.0,""post_match_min_power_W"":12616.794180144958,""rng_injection"":""explicit numpy.random.Generator passed to canonical function""}",true,
run,wrb-001.1,WRB-001,TSM-01-v0.4.4-canonical,76e71bb5fe9c54e9118de9261ad31e60caf52594,90,90,constant_reference,W0 — constant reference,reference,1.0,10800.0,43200.0,32400,29949.701538157722,970370329.8363101,970370329.8363104,0.0,29949.70153815773,5.293955920339377e-23,324.0332889320867,313.47040529118436,0.0,-1.8662786036341572,0.0,0.0,12.408409729573236,0.6200000000000002,,ZERO_VARIANCE,,NOT_APPLICABLE,,NOT_APPLICABLE,326070189930480335157162835312461826103,WRB-001/seed=90/constant_reference/generation,f2aaf6f94f77452beac76ab27d412ef1e81e49080e467d996b8ea39d0507a0ea,f29699897e61cf885ee4b74da6a68b92c31c66366059bcb1c52d86b9968da489,false,"[""time_s"",""rng""]","{""constant_power_W"":29949.70153815773,""energy_match"":{""applied_adjustment_J"":0.0,""feasible_max_energy_J"":1296000000.0,""feasible_min_energy_J"":0.0,""final_single_sample_correction_W"":0.0,""measurement_interval_semantics"":""half-open; selected left-endpoint samples only"",""measurement_sample_count"":32400,""method"":""bounded_additive_water_fill_v1"",""outside_measurement_samples_modified"":0,""raw_sampled_energy_J"":970370329.8363104,""requested_adjustment_J"":0.0,""samples_at_lower_bound"":0,""samples_at_upper_bound"":0,""silent_clipping_used"":false,""uniform_water_fill_iterations"":0,""water_fill_bound_hits"":0},""generator"":""per_seed_constant_reference_v1"",""post_match_max_power_W"":29949.70153815773,""post_match_min_power_W"":29949.70153815773,""reference_workload_id"":""diversified_stochastic"",""rng_draw_count"":0}",true,
run,wrb-001.1,WRB-001,TSM-01-v0.4.4-canonical,76e71bb5fe9c54e9118de9261ad31e60caf52594,90,90,diversified_stochastic,W1 — diversified stochastic,benign,1.0,10800.0,43200.0,32400,29949.70153815773,970370329.8363104,970370329.8363104,0.0,36760.28004426128,7222965.6904362505,325.89956753572085,314.99661139354373,1.8662786036341572,0.0,0.0,0.0,12.954731046395011,0.6215075543541739,0.034611471144160556,VALID,,NOT_APPLICABLE,,NOT_APPLICABLE,249729067177581946070518782540119210694,WRB-001/seed=90/diversified_stochastic/generation,da29466b9952d599ad4b65edd017bd49e90d044df0aaf02d74425a6ff54482f4,f29699897e61cf885ee4b74da6a68b92c31c66366059bcb1c52d86b9968da489,false,"[""time_s"",""rng""]","{""canonical_bound_enforcement"":""numpy.clip in frozen historical generator"",""canonical_source_sha256"":""aec89d61be31c21a269dafcdb318dba4c72cf10037760dff489530f3f3591309"",""energy_match"":{""applied_adjustment_J"":0.0,""measurement_interval_semantics"":""half-open; selected left-endpoint samples only"",""measurement_sample_count"":32400,""method"":""reference_trace_no_adjustment"",""outside_measurement_samples_modified"":0,""raw_sampled_energy_J"":970370329.8363104,""requested_adjustment_J"":0.0,""silent_clipping_used"":false},""generator"":""canonical_v0.4.4.load_nominal"",""hidden_or_global_rng_used"":false,""historical_status"":""canonical_manifested_source"",""post_match_max_power_W"":36760.28004426128,""post_match_min_power_W"":23060.339018169136,""rng_injection"":""explicit numpy.random.Generator passed to canonical function""}",true,
run,wrb-001.1,WRB-001,TSM-01-v0.4.4-canonical,76e71bb5fe9c54e9118de9261ad31e60caf52594,90,90,bursty_benign,W2 — bursty benign,benign,1.0,10800.0,43200.0,32400,29949.701538157726,970370329.8363103,970370329.8363104,0.0,39745.661815199666,85765242.71171513,330.11507518808924,318.0891578323164,6.081786256002545,4.215507652368387,0.0,0.0,13.806650726671137,0.6235665183886232,0.02376258387476228,VALID,,NOT_APPLICABLE,,NOT_APPLICABLE,35615627839369844806296674141563318024,WRB-001/seed=90/bursty_benign/generation,b532311e366a5a13fc6e1fe5f0c4ba225cf02b342713cad22bc912a7a7c21109,f29699897e61cf885ee4b74da6a68b92c31c66366059bcb1c52d86b9968da489,false,"[""time_s"",""rng""]","{""capacity_saturated_samples"":12090,""capacity_saturation_is_scheduler_semantics"":true,""energy_match"":{""applied_adjustment_J"":-8240557.187530756,""feasible_max_energy_J"":1296000000.0,""feasible_min_energy_J"":0.0,""final_single_sample_correction_W"":0.0,""measurement_interval_semantics"":""half-open; selected left-endpoint samples only"",""measurement_sample_count"":32400,""method"":""bounded_additive_water_fill_v1"",""outside_measurement_samples_modified"":0,""raw_sampled_energy_J"":978610887.0238411,""requested_adjustment_J"":-8240557.187530756,""samples_at_lower_bound"":0,""samples_at_upper_bound"":0,""silent_clipping_used"":false,""uniform_water_fill_iterations"":1,""water_fill_bound_hits"":0},""generator"":""poisson_shot_noise_bursts_v1"",""jobs_arrived"":1893,""jobs_truncated_at_trace_end"":2,""mean_realised_burst_duration_s"":82.03856312731115,""post_match_max_power_W"":40000.0,""post_match_min_power_W"":7745.661815199676,""thermal_or_hot_state_observed"":false}",true,
run,wrb-001.1,WRB-001,TSM-01-v0.4.4-canonical,76e71bb5fe9c54e9118de9261ad31e60caf52594,90,90,queue_driven_benign,W3 — queue-driven benign,benign,1.0,10800.0,43200.0,32400,29949.70153815773,970370329.8363104,970370329.8363104,0.0,40000.0,286595788.3416095,335.632791281502,322.7544168519331,11.599502349415332,9.733223745781174,0.0,0.0,14.1653483032689,0.6174165793097481,-0.009415970457416323,VALID,,NOT_APPLICABLE,,NOT_APPLICABLE,29228944957666657279155391947309942460,WRB-001/seed=90/queue_driven_benign/generation,1f1cb208f81cd0e517f8ab90db76ee237f7808c92cb69d088d267e970381f5b1,f29699897e61cf885ee4b74da6a68b92c31c66366059bcb1c52d86b9968da489,false,"[""time_s"",""rng""]","{""energy_match"":{""applied_adjustment_J"":6196071.218018293,""feasible_max_energy_J"":1296000000.0,""feasible_min_energy_J"":0.0,""final_single_sample_correction_W"":0.0,""measurement_interval_semantics"":""half-open; selected left-endpoint samples only"",""measurement_sample_count"":32400,""method"":""bounded_additive_water_fill_v1"",""outside_measurement_samples_modified"":0,""raw_sampled_energy_J"":964174258.6182921,""requested_adjustment_J"":6196071.218018293,""samples_at_lower_bound"":0,""samples_at_upper_bound"":23642,""silent_clipping_used"":false,""uniform_water_fill_iterations"":2,""water_fill_bound_hits"":20},""generator"":""fifo_poisson_queue_work_conserving_v1"",""jobs_arrived"":5153,""jobs_completed"":5152,""max_backlog_J"":5942085.812646999,""max_job_response_time_s"":150.0,""max_queue_jobs"":21,""mean_backlog_J"":557215.0477292795,""mean_job_response_time_s"":21.25097049689441,""mean_queue_jobs"":2.4152314814814817,""post_match_max_power_W"":40000.0,""post_match_min_power_W"":0.0,""queue_policy"":""FIFO; arrivals before dispatch; 40 kW work-conserving capacity"",""raw_dispatch_utilization"":0.743950242914827,""thermal_or_hot_state_observed"":false,""unfinished_jobs"":1}",true,
run,wrb-001.1,WRB-001,TSM-01-v0.4.4-canonical,76e71bb5fe9c54e9118de9261ad31e60caf52594,90,90,power_aware_benign,W4 — power-aware benign,benign,1.0,10800.0,43200.0,32400,29949.70153815773,970370329.8363104,970370329.8363104,0.0,38940.594106607015,33924569.7904352,334.47489395461736,322.1052351689851,10.441605022530666,8.575326418896509,0.0,0.0,14.015265872969564,0.6863850521425877,0.7032633449914073,VALID,0.6007324628976662,VALID,0.5527056546621346,VALID,239288331137519891138027013938853413821,WRB-001/seed=90/power_aware_benign/generation,737a2fe7799905bef100c6989f15e14a21474b5a7f5714d849e1830062ce4992,f29699897e61cf885ee4b74da6a68b92c31c66366059bcb1c52d86b9968da489,false,"[""time_s"",""power_availability"",""rng""]","{""allowed_policy_observation"":""dimensionless electrical power availability [0,1]"",""availability_max"":0.868914759448985,""availability_mean"":0.56,""availability_min"":0.18244667595477795,""bound_enforcement"":""rejection sampling (no clipping)"",""energy_match"":{""applied_adjustment_J"":109969882.60248554,""feasible_max_energy_J"":1296000000.0,""feasible_min_energy_J"":0.0,""final_single_sample_correction_W"":0.0,""measurement_interval_semantics"":""half-open; selected left-endpoint samples only"",""measurement_sample_count"":32400,""method"":""bounded_additive_water_fill_v1"",""outside_measurement_samples_modified"":0,""raw_sampled_energy_J"":860400447.2338248,""requested_adjustment_J"":109969882.60248554,""samples_at_lower_bound"":0,""samples_at_upper_bound"":0,""silent_clipping_used"":false,""uniform_water_fill_iterations"":1,""water_fill_bound_hits"":0},""generator"":""electrical_availability_only_policy_v1"",""jitter_rejected_draw_count"":0,""post_match_max_power_W"":38940.594106607015,""post_match_min_power_W"":15744.419271943845,""thermal_or_hot_state_observed"":false}",true,
run,wrb-001.1,WRB-001,TSM-01-v0.4.4-canonical,76e71bb5fe9c54e9118de9261ad31e60caf52594,90,90,phase_shaped_candidate,W5 — phase-shaped adversarial candidate,adversarial_candidate,1.0,10800.0,43200.0,32400,29949.70153815773,970370329.8363104,970370329.8363104,0.0,40000.0,161498444.71473736,341.41474518328545,327.7282051243791,17.381456251198756,15.515177647564599,0.0,0.0,13.68697745645403,0.8259264311018834,0.99984522402046,VALID,,NOT_APPLICABLE,,NOT_APPLICABLE,127932517152737522899378298189800678428,WRB-001/seed=90/phase_shaped_candidate/generation,b95c4aaa160e4ae35d19ebea2f3932bd735a6219a1e66dc3bf05efbf819f4f66,f29699897e61cf885ee4b74da6a68b92c31c66366059bcb1c52d86b9968da489,false,"[""time_s"",""hot_mask"",""rng""]","{""canonical_depth"":1.0,""canonical_source_sha256"":""aec89d61be31c21a269dafcdb318dba4c72cf10037760dff489530f3f3591309"",""classification"":""adversarial candidate; not a validated attack"",""energy_match"":{""applied_adjustment_J"":802644.0349751711,""feasible_max_energy_J"":1296000000.0,""feasible_min_energy_J"":0.0,""final_single_sample_correction_W"":0.0,""measurement_interval_semantics"":""half-open; selected left-endpoint samples only"",""measurement_sample_count"":32400,""method"":""bounded_additive_water_fill_v1"",""outside_measurement_samples_modified"":0,""raw_sampled_energy_J"":969567685.8013352,""requested_adjustment_J"":802644.0349751711,""samples_at_lower_bound"":0,""samples_at_upper_bound"":10975,""silent_clipping_used"":false,""uniform_water_fill_iterations"":3,""water_fill_bound_hits"":1002},""generator"":""canonical_v0.4.4.load_phase_locked"",""hidden_or_global_rng_used"":false,""historical_status"":""canonical_manifested_source"",""measurement_hot_fraction"":0.62,""paired_energy_normalization"":""WRB bounded additive water fill after canonical generation"",""post_match_max_power_W"":40000.0,""post_match_min_power_W"":12650.627562117394,""rng_injection"":""explicit numpy.random.Generator passed to canonical function""}",true,
run,wrb-001.1,WRB-001,TSM-01-v0.4.4-canonical,76e71bb5fe9c54e9118de9261ad31e60caf52594,91,91,constant_reference,W0 — constant reference,reference,1.0,10800.0,43200.0,32400,29951.9721773559,970443898.5463312,970443898.5463314,0.0,29951.972177355907,5.293955920339377e-23,324.03794901366916,313.47429974207637,0.0,-1.8615449520343077,0.0,0.0,12.409163812821191,0.6200000000000002,,ZERO_VARIANCE,,NOT_APPLICABLE,,NOT_APPLICABLE,126102451451832765340904379747092901684,WRB-001/seed=91/constant_reference/generation,4baabeec167e2b79c405adac895f7b61ad53006fc974a96cf1f5e8c5724a48ed,f29699897e61cf885ee4b74da6a68b92c31c66366059bcb1c52d86b9968da489,false,"[""time_s"",""rng""]","{""constant_power_W"":29951.972177355907,""energy_match"":{""applied_adjustment_J"":0.0,""feasible_max_energy_J"":1296000000.0,""feasible_min_energy_J"":0.0,""final_single_sample_correction_W"":0.0,""measurement_interval_semantics"":""half-open; selected left-endpoint samples only"",""measurement_sample_count"":32400,""method"":""bounded_additive_water_fill_v1"",""outside_measurement_samples_modified"":0,""raw_sampled_energy_J"":970443898.5463314,""requested_adjustment_J"":0.0,""samples_at_lower_bound"":0,""samples_at_upper_bound"":0,""silent_clipping_used"":false,""uniform_water_fill_iterations"":0,""water_fill_bound_hits"":0},""generator"":""per_seed_constant_reference_v1"",""post_match_max_power_W"":29951.972177355907,""post_match_min_power_W"":29951.972177355907,""reference_workload_id"":""diversified_stochastic"",""rng_draw_count"":0}",true,
run,wrb-001.1,WRB-001,TSM-01-v0.4.4-canonical,76e71bb5fe9c54e9118de9261ad31e60caf52594,91,91,diversified_stochastic,W1 — diversified stochastic,benign,1.0,10800.0,43200.0,32400,29951.972177355907,970443898.5463314,970443898.5463314,0.0,36654.99391162998,7208834.9926914545,325.89949396570347,315.01797990867664,1.8615449520343077,0.0,0.0,0.0,12.92742930536724,0.6214904372064018,0.03425460166876231,VALID,,NOT_APPLICABLE,,NOT_APPLICABLE,300061452781118747264601842726063931179,WRB-001/seed=91/diversified_stochastic/generation,4c41f447c6a204ae2f146e7ac8f69d7243984be5b19376d65f648b729bb571de,f29699897e61cf885ee4b74da6a68b92c31c66366059bcb1c52d86b9968da489,false,"[""time_s"",""rng""]","{""canonical_bound_enforcement"":""numpy.clip in frozen historical generator"",""canonical_source_sha256"":""aec89d61be31c21a269dafcdb318dba4c72cf10037760dff489530f3f3591309"",""energy_match"":{""applied_adjustment_J"":0.0,""measurement_interval_semantics"":""half-open; selected left-endpoint samples only"",""measurement_sample_count"":32400,""method"":""reference_trace_no_adjustment"",""outside_measurement_samples_modified"":0,""raw_sampled_energy_J"":970443898.5463314,""requested_adjustment_J"":0.0,""silent_clipping_used"":false},""generator"":""canonical_v0.4.4.load_nominal"",""hidden_or_global_rng_used"":false,""historical_status"":""canonical_manifested_source"",""post_match_max_power_W"":36654.99391162998,""post_match_min_power_W"":23340.270861237583,""rng_injection"":""explicit numpy.random.Generator passed to canonical function""}",true,
run,wrb-001.1,WRB-001,TSM-01-v0.4.4-canonical,76e71bb5fe9c54e9118de9261ad31e60caf52594,91,91,bursty_benign,W2 — bursty benign,benign,1.0,10800.0,43200.0,32400,29951.972177355907,970443898.5463314,970443898.5463314,0.0,39776.126675363725,90763665.36113338,333.3637767886905,320.8303482133898,9.32582777502131,7.464282822987002,0.0,0.0,13.988819591474567,0.6061768028095044,-0.08953447078897715,VALID,,NOT_APPLICABLE,,NOT_APPLICABLE,242712501976621073116151520896776597060,WRB-001/seed=91/bursty_benign/generation,8e847b0910fceb0f9f2c2196e6c6332bd38d0a016492da43ee03c4fc25b01043,f29699897e61cf885ee4b74da6a68b92c31c66366059bcb1c52d86b9968da489,false,"[""time_s"",""rng""]","{""capacity_saturated_samples"":11956,""capacity_saturation_is_scheduler_semantics"":true,""energy_match"":{""applied_adjustment_J"":-7253495.718215346,""feasible_max_energy_J"":1296000000.0,""feasible_min_energy_J"":0.0,""final_single_sample_correction_W"":0.0,""measurement_interval_semantics"":""half-open; selected left-endpoint samples only"",""measurement_sample_count"":32400,""method"":""bounded_additive_water_fill_v1"",""outside_measurement_samples_modified"":0,""raw_sampled_energy_J"":977697394.2645468,""requested_adjustment_J"":-7253495.718215346,""samples_at_lower_bound"":0,""samples_at_upper_bound"":0,""silent_clipping_used"":false,""uniform_water_fill_iterations"":1,""water_fill_bound_hits"":0},""generator"":""poisson_shot_noise_bursts_v1"",""jobs_arrived"":1930,""jobs_truncated_at_trace_end"":2,""mean_realised_burst_duration_s"":77.48031088082901,""post_match_max_power_W"":40000.0,""post_match_min_power_W"":7776.126675363789,""thermal_or_hot_state_observed"":false}",true,
